LOCATION;TEXT;ATC;PZN;ASK-Code;EAN
A;CALCIUMFOLINATGRY 15MG;;V03AF03;;
A;SODERM 122MGG;;D07AC01;;
A;VENTAVIS 10 MIKROGRAMMML LÖSUNG FÜR VERNEBLER 2ML;;B01AC11;;
A;REMICADE 100MG INFUSIONSLÖSUNGSKONZENTRAT;;L04AB02;;
A;FLUCONAZOL KABI 2MGML 200ML;;J02AC01;;
A;SULPIRID STADA 50MG;;N05AL01;;
A;HUMAN ALBUMIN 200GL BAXALTA 50ML;;B05AA01;;
A;TOBRAZID INFECTOPHARM 80MG2ML INJEKTIONSINFUSIONSLÖSUNG;;J01GB01;;
A;LERCANIDIPINOMNIAPHARM 20MG;;C08CA13;;
A;FENTANYL PANPHARMA 05MG INJEKTIONSLÖSUNG;;N01AH01;;
A;EMLA 25MGG  25MGG;;N01BB20;;
A;FLUTIDE MITE 50UG;;R03BA05;;
A;METOPROLOLTARTRATOMNIAPHARM 5MG5ML INJEKTIONSLÖSUNG;;C07AB02;;
A;REFOBACIN;;D06AX07;;
A;POSTERISAN AKUT 60MG;;C05AD01;;
A;HYDROCORTISONPOS N 25;;S01BA02;;
A;NOVAMINSULFONRATIOPHARM 1G2ML INJEKTIONSLÖSUNG;;N02BB02;;
A;NUTRISON ADVANCED DIASON SMARTPACK 1000 ML;;V06DB;;
A;PANTOPRAZOL WINTHROP 20MG;;A02BC02;;
A;FOSINORM 20MG;;C09AA09;;
A;MUCOFALK APFEL BEUTEL;;A06AC01;;
A;LEUKASE N;;D06AX;;
A;DREISAFOL 5MG;;B03BB01;;
A;LIMPTAR N 200MG;;P01BC01;;
A;LEVOSIMENDAN CARINOPHARM 125MG INFUSIONSLÖSUNGSKONZENTRAT;;C01CX08;;
A;TRULICITY 15MG INJEKTIONSLÖSUNG IN EINEM FERTIGPEN;;A10BJ05;;
A;CASPOFUNGIN INRESA 50MG INFUSIONSLÖSUNGSKONZENTRAT;;J02AX04;;
A;KOHLEPULVIS;;A07BA01;;
A;TARGIN 20MG10MG;;N02AA55;;
A;KALINOR;;A12BA30;;
A;SODERM 122MGG;;D07AC01;;
A;CLARITHROMYCIN1A PHARMA 125MG5ML;;J01FA09;;
A;ARANESP 10 MIKROGRAMM INJEKTIONSLÖSUNG;;B03XA02;;
A;NITROXOLIN FORTE;;J01XX07;;
A;B12 ANKERMANN 1000UG;;B03BA01;;
A;LISKANTIN;;N03AA03;;
A;NITROLINGUAL INFUS 1MGML 10ML;;C01DA02;;
A;DEXAGENTOPHTAL 5MGG UND 03MGG;;S01CA01;;
A;PTABLETTEN WEI 8MM LICHTENSTEIN;;V03AX;;
A;GLUCAGEN;;H04AA01;;
A;VIMPAT 100MG;;N03AX18;;
A;VALSACOR 160MG;;C09CA03;;
A;FINALGON 4MGG  25MGG;;M02AB;;
A;PRAXBIND 25G50ML;;V03AB37;;
A;HAEMATE P 250;;B02BD06;;
A;LISINOPRIL STADA 25MG;;C09AA03;;
A;ETORICOXIB PUREN 60MG;;M01AH05;;
A;STALEVO 150MG375MG200MG;;N04BA03;;
A;PROPRARATIOPHARM 10MG;;C07AA05;;
A;SOTALEX MITE 80MG;;C07AA07;;
A;JODID 200UG HEXAL;;H03CA;;
A;IMODIUM N;;A07DA03;;
A;PIVMELAM 400MG;;J01CA08;;
A;BICANORM;;A02AH;;
A;COTRIMOXAZOL AL;;J01EE01;;
A;NUTRIFLEX OMEGA SPECIAL NOVO 125L EMULSION;;B05BA10;;
A;ENALAPRILRATIOPHARM 20MG;;C09AA02;;
A;BASODEXAN 100MGG;;D02AE01;;
A;MELPERONNEURAXPHARM 25MG;;N05AD03;;
A;RELISTOR 12MG06ML INJEKTIONSLÖSUNG;;A06AH01;;
A;STANGYL 100MG TABS;;N06AA06;;
A;ZOPICLON1A PHARMA 75MG;;N05CF01;;
A;PETHIDINHAMELN 50MGML 2ML;;N02AB02;;
A;THYMOGLOBULINE 5MGML 25MG INFUSIONSLÖSUNGSKONZENTRAT;;L04AA04;;
A;CALCIUMFOLINAT KABI 10MGML INJEKTIONSLÖSUNG 1000MG;;V03AF03;;
A;CHLORHEXAMED PRAXIS 1;;A01AB03;;
A;CYMBALTA 30MG;;N06AX21;;
A;METEX 75MG 50MGML INJEKTIONSLÖSUNG;;L04AX03;;
A;ACC 200MG;;R05CB01;;
A;LIXIANA 60MG;;B01AF03;;
A;PROGRAF 5MGML;;L04AD02;;
A;RISPERIDONRATIOPHARM 25MG DEPOTINJEKTIONSSUSPENSION;;N05AX08;;
A;VOLTAREN EMULGEL 116;;M02AA15;;
A;TRANSPULMIN ERKÄLTUNGSBALSAM;;R05X;;
A;PREDNISOLON 1MG JENAPHARM;;H02AB06;;
A;LIORESAL 25;;M03BX01;;
A;NEVANAC 1MGML;;S01BC10;;
A;MESNACELL 100MGML 5000MG;;V03AF01;;
A;XYLOCAIN 2;;N01BB02;;
A;DOLORMIN FÜR KINDER IBUPROFENSAFT 40MGML;;M01AE01;;
A;NATRIUMHYDROGENCARBONAT 42 BBRAUN 250ML;;B05XA02;;
A;DIAMOX INJFL 500MG IMPORT;;S01EC01;;
A;BRICANYL 05MG;;R03CC03;;
A;BERODUAL RESPIMAT 2050 MIKROGRAMMDOSIS;;R03AL01;;
A;SPIOLTO RESPIMAT 25UG25UG PRO HUB WIEDERVERWENDBAR;;R03AL06;;
A;FLOXAL 3MGG;;S01AE01;;
A;CALCIUMCHLORID 55 BAXTER;;B05XA07;;
A;KLISMACORT 100MG;;H02AB06;;
A;MUCOFALK ORANGE BEUTEL;;A06AC01;;
A;CLONIDOPHTAL 18 SINE AUGENTROPFEN;;S01EA04;;
A;CLEXANE 4000 IE 40MG04ML INJEKTIONSLSG MSICHSYS;;B01AB05;;
A;STEROFUNDIN ISO ECOFLAC PLUS 1L;;B05BB01;;
A;AMARYL 3MG;;A10BB12;;
A;NUTRISON SMARTPACK 500ML;;V06DB;;
A;PURINETHOL;;L01BB02;;
A;ZYPADHERA 300MG DEPOTINJEKTIONSSUSPENSION;;N05AH03;;
A;BERIPLEX PN 1000;;B02BD01;;
A;TAMIFLU 30MG;;J05AH02;;
A;CIPRAMIL 20MG;;N06AB04;;
A;CLONIDOPHTAL 18 SINE AUGENTROPFEN;;S01EA04;;
A;ENTYVIO 300MG INFUSIONSLÖSUNGSKONZENTRAT;;L04AA33;;
A;NOVONORM 05MG;;A10BX02;;
A;PILOMANN 1;;S01EB01;;
A;COFACT 500 IE;;B02BD01;;
A;TILIDIN COMP STADA 150MG12MG;;N02AX51;;
A;URSOFALK 250MG5ML SUSPENSION;;A05AA02;;
A;VAGISAN MYKO KOMBI 3 TAGE;;G01AF02;;
A;TELMISARTAN ABZ 80MG;;C09CA07;;
A;CEFOTAXIM FRESENIUS 2G;;J01DD01;;
A;ARIXTRA 25MG05ML INJEKTIONSLÖSUNG;;B01AX05;;
A;FLUCLOXACILLIN KABI 2000MG;;J01CF05;;
A;GLIBENCLAMID ABZ 35MG;;A10BB01;;
A;CLINDASAAR 300MG;;J01FF01;;
A;FERINJECT 50MG EISENML 20ML;;B03AC;;
A;DEXAMYTREX;;S01CA01;;
A;HYDROMORPHON HEXAL 10MGML 10MG;;N02AA03;;
A;RINGERINJEKTIONSLÖSUNG B BRAUN GLAS 100ML;;V07AB;;
A;XEPLION 150MG DEPOTINJEKTIONSSUSPENSION;;N05AX13;;
A;EXELON 95MG24 STUNDEN;;N06DA03;;
A;LTHYROXIN HENNING 50;;H03AA01;;
A;CEFTRIAXON HEXAL 05G;;J01DD04;;
A;LEVEMIR FLEXPEN 100 EINHEITENML;;A10AE05;;
A;LEVETIRACETAM ZENTIVA 500MG;;N03AX14;;
A;ADVAGRAF 1MG;;L04AD02;;
A;BICALUTAMID1A PHARMA 50MG;;L02BB03;;
A;BETMIGA 50MG;;G04BD12;;
A;METEX 10MG;;L04AX03;;
A;CIPROBAY SAFT 10 MIT LÖSUNGSMITTEL;;J01MA02;;
A;COMTESS 200MG;;N04BX02;;
A;SYMBICORT TURBOHALER 16045 MIKROGRAMMDOSIS;;R03AK07;;
A;NITRENDIPIN ARISTO 10MG;;C08CA08;;
A;ETORICOXIB PUREN 60MG;;M01AH05;;
A;THIOGUANINASPEN 40MG;;L01BB03;;
A;BERIPLEX PN 500;;B02BD01;;
A;FORTECORTIN INJECT 4MG INJEKTIONSLÖSUNG;;H02AB02;;
A;FAMOTIDIN STADA 40MG;;A02BA03;;
A;NOVAMINSULFON LICHTENSTEIN 500MG;;N02BB02;;
A;OLANZAPIN1A PHARMA 5MG;;N05AH03;;
A;ORFIRIL 150;;N03AG01;;
A;NITROLINGUAL AKUT SPRAY;;C01DA02;;
A;MOVICOL FLÜSSIG ORANGE;;A06AD65;;
A;GYNOPHILUS SCHEIDENKAPSELN;;G01AX14;;
A;GLYCEROL 85 GLASFLASCHE 125ML 1X1;;7283969;;
A;CEFTAZIDIM DR EBERTH 1G;;J01DD02;;
A;LEVETIRACETAM DESITIN 750MG;;N03AX14;;
A;NUTRINIMAX MULTIFIBRE SMARTPACK;;V06DB;;
A;INTRATECT 100GL 100ML;;J06BA02;;
A;LTHYROXIN HENNING 125;;H03AA01;;
A;TIAPRID HEXAL 100MG;;N05AL03;;
A;DIGIMERCK MINOR 007MG;;C01AA04;;
A;GLIBENCLAMID STADA 35MG;;A10BB01;;
A;TEMOZOCELL 140MG;;L01AX03;;
A;TEMOZOCELL 140MG;;L01AX03;;
B;Rocephin 2 g. i.v. x1;;;;
B;* Capillitium: Salicyl Kopfkappe;;;;
B;Enalapril 5 mg TBL;;;;
B;Dekristol (Colecalciferol) 20.000 I.E. TBL;;;;
B;40 KCl + 2 AMp Calcium +2 Amp Magnesium in die Infusion;;;;
B;Sortis (Atorvastatin Hemicalcium);;;;
B;Sevikar HCT  40/5/12,5 mg;;;;
B;Autologes peripheres Blutstammzellkonz. HAL, kryokonserviert;;;;
B;Metformin/Vildagliptin 50/1000 mg;;;;
B;Transtec pro Pflaster 35 æg/h (Buprenorphin) 20 mg PFL Di abend, Sa früh;;;;
B;Ernäh. Nutrison Energy Multifibre (SN) 1,5 kcal/ml;;;;
B;Pregabalin 200;;;;
B;Vocado HCT 40mg/5mg/25mg Tabletten;;;;
B;6IE Oxytocin in 500ml Jono-Steril;;;;
B;L-Thyroxin (Levothyroxin) IV;;;;
B;Valproat (Orfiril) 1000 mg;;;;
B;Zinkorotat 25 (Zink) 15 mg TBL;;;;
B;Midazolam (Prämed vor OP);;;;
B;Decoderm Tri Creme;;;;
B;Torem 25 mg TBL;;;;
B;*Lagerung auf Metalline Folie;;;;
B;Erythrozytenkonzentrat PAGGS-M, gefiltert, bestrahlt HAL (ZE);;;;
B;Irenat Tropfen (Natriumperchlorat) 300 mg/ ml MG, 3*20 Tropfen;;;;
B;NaCl 0,9% + 4gtt Salbutamol;;;;
B;Metoprolol 95;;;;
B;Dekristol (Colecalciferol) 1.000 I.E. ;;;;
B;FERINJECT 50 mg Eisen/ml (Eisencarboxymaltose) 100 mg/ 2 ml INJ. bitte als Kurzinfusion;;;;
B;Candesartan Zentiva comp 16mg/12,5 mg ;;;;
B;Ketanest S (Esketamin) 50 mg auf 50 ml zur Sedierung;;;;
B;Urbason solubile forte 500mg (Methylprednisolon) 250 mg IV;;;;
B;Myopiridin 3 mg TBL;;;;
B;Zodin Omega 3 1000mg;;;;
B;CandidoHermal Plus Softpaste;;;;
B;Otriven 0,05% (Xylometazolin HCl) 0,25 mg NTR;;;;
B;Everolimus 5 mg;;;;
B;*Mo-Po-CO GK außer Gesicht;;;;
B;*Mo-Po-Co Unterarme  + Hände bds. ;;;;
B;*Dermoxin Füße bds.;;;;
B;Apidra (spritzt Patn. selbstständig);;;;
B;L Thyrox 150;;;;
B;Tracleer 125 mg;;;;
B;Tamsulosin (Tamsulosin HCl) 0,4 mg ;;;;
B;Palladon akut 1.3 mg ;;;;
B;Ketanest S (Esketamin) 50 mg/ml 50 ml INJ;;;;
B;Gastrografin 100ml über MS;;;;
B;Kaliumchlorid 7,45% 30ml ad 30ml NaCl0,9%;;;;
B;Fenistil vor 15 min Beginn Rituximab;;;;
B;Nitrazepam 10 mg;;;;
B;Gentamicin Ampullen (Gentamicin) 240;;;;
B;Ramipril 10 mg ;;;;
B;Kochsalz 0,9 %;;;;
B;20 mVal KCL mit in die NaCl geben;;;;
B;Zyklopentolat AT 2xR;;;;
B;Tromcardin Complex ;;;;
B;Systemth Erbitux load;;;;
B;Smofkabiven zentral 2200 kcal 1970 ml ;;;;
B;Salbuhexal 100;;;;
B;Otriven (Xylometazolinhydrochlorid) 0,1 % Spray;;;;
B;Bimatoprost Augentr.;;;;
B;Systemtherapie Cis 40 laut Standard;;;;
B;Exforge HCT (Amlodipin+Valsartan) 5+160 mg+25mg FTA;;;;
B;Nasenöl;;;;
B;Lixiana 60mg (Edoxaban) 60 mg FTA.;;;;
B;Bipreterax 5/1,25;;;;
B;Lercanidipin  10mg;;;;
B;Metoprololsuccinat plus 95/12,5;;;;
B;Timophthal 0.5% AT R/L;;;;
B;Flutiform 125/5 Inh;;;;
B;Magnesium Diasporal 150;;;;
B;Rosuzet 10 /10;;;;
B;Floxal AS z.N. L;;;;
B;Arlevert (Cinnarizin+Dimenhydrinat) 20+40 mg;;;;
B;Valoron N Retard 100/8mg;;;;
B;Innohep 20000 Anti-Xa I.E./ mL (Durchstechflasche);;;;
B;Fluclox (Flucloxacillin) 1,5 g in NaCl 0,9% 100 ml INF;;;;
B;*PoLa auf entzündetes Areal rechter US;;;;
B;Bimaprost- Lumigan 0.1mg/ml;;;;
B;Thyrogen 0,9mg (Amp);;;;
B;Atenolol comp 100mg/25mg ;;;;
B;Levodopa/Benserazid 100+25 mg TBL;;;;
B;Metoprolol 100 mg     1-0-1-0;;;;
B;Medazepam 10mg;;;;
B;Tavor (Lorazepam) 1 mg TBL bei Bedarf zur Nacht ;;;;
B;Colchizin 0,5 mg;;;;
B;Insulin Lantus Solostar;;;;
B;Nabic 70 ml+70 ml Aqua über 1 Std.;;;;
B;Atenolol 50mg;;;;
B;Clexane (Enoxaparin-Natrium) 90 mg FSP;;;;
B;Euthyrox;;;;
B;Singulair 10mg;;;;
B;Palladon 1,3 akut;;;;
B;Vitamin B;;;;
B;Lorazepam 2,5mg ;;;;
B;Eferox 50µg;;;;
B;Novo Rapid (Ins. aspart) 100 IE/ml;;;;
B;Hydrierung lt CatoPan;;;;
B;Colchicin  (Colchicin) 0,5 mg FTA;;;;
B;Exforge 10/360mg ;;;;
B;*Permethrin am gesamten Körper (außer Kopf) zur Nacht;;;;
B;octenisan Waschlotion;;;;
B;Pamidronat (Pamidronsäure) als KI über 2h ;;;;
B;*Dermoxin Hände/Fingerkuppen;;;;
B;Liothyronin 20 µg;;;;
B;Fludrocortison 10 µg/ml;;;;
B;Artane 2mg;;;;
B;L-Thyrox 225µg (Levothyroxin natrium);;;;
B;Ramipril 0,5;;;;
B;Jonosteril 1000ml + Kalium 40 mmol über die Nacht;;;;
B;Duoresp;;;;
B;Natriumchlorid-Lösung 0,9%;;;;
B;Bisoprolol-ratiopharm 5 mg ;;;;
B;Omega 3 1000 mg;;;;
B;Delix plus (Ramipril+Hydrochlorothiazid) 5+25 mg TBL;;;;
B;Desristol 20000;;;;
B;*1-2-3-Creme ;;;;
B;Certican (Everolimus) TBL (ZE);;;;
B;*Po-La auf Zosterareal;;;;
B;(Beloc) Metoprolol  5mg ;;;;
B;Yomogi 250 mg 5 Bilionen Zellen HKP;;;;
B;Selenase 300mg TBL;;;;
B;*Polyhexanid- Spray + Cutimed sorbact Gelgaze + Überverband;;;;
B;Argininhydrochlorid 20g über 30min;;;;
B;topisch: Polihexanid in Lanette 2x tgl. linke Gesichts/Kopfhälfte;;;;
B;Dronabinol-Tropfen ölig (Dronabinol) 2,5% TRO --- bitte zur Einnahme auf Zwieback tropfen!;;;;
B;Formolich 12µg Inhalation;;;;
B;Amoxi-Clavulan Saft (Amoxicillin+Clavulansäure 25+6,25 mg/ml ML);;;;
B;Ambisome (Amphotericin B, liposomal);;;;
B;Marcumar (Phenprocoumon) 3 mg TBL, bitte pausieren, Einnahme nach Quick;;;;
B;Thyronajod 50 µg TBL;;;;
B;Sitaglipin 25 mg;;;;
B;Ozym (Triacylglycerollipase) 40000 I.E. KPS;;;;
B;Remdesivir 100mg in 250ml NaCl 0,9%;;;;
B;Concor 2,5 mg;;;;
B;L-Thyroxin /Iodid 50 µg/150µg TBL;;;;
B;Cholecalciferol 20000 I.E.;;;;
B;Cutimed sorbact Gel Gaze ;;;;
B;Tranexams¿ure (Tranexams¿ure) 500 mg/5 ml INJ;;;;
B;Bifiteral Einlauf ;;;;
B;Tamoxifen;;;;
B;Adsactone Drag. 50 mg ;;;;
B;A-Z komplex ;;;;
B;Tioblis 10/80;;;;
B;2 ml NaCl 0,9%;;;;
B;Humalog Insulin: ;;;;
B;Duoresp Spiropmax 160 UH/4,5IHP;;;;
B;Polihexanid 0,12% (Polihexanid) 40g Creme f. Beine;;;;
B;Metamizol;;;;
B;Morphin 1mg s.c.;;;;
B;ISMN 40 mg;;;;
B;Erythrozytenkonzentrat PAGGS-M, 2766612100219918 HAL (ZE);;;;
B;RELVAR-ELIPTA  184/22;;;;
B;Heparin-Natrium (Heparin-Natrium vom Schwein) 5.000 I.E. INJ NACH RÖ-TH;;;;
B;Valsartan (Valsartan) 80 mg FTA (Stück);;;;
B;Kalium-Bypass 10 ml KCl 7.46% ad 10 ml Aqua über 4h;;;;
B;Paspertin (Metoclopramid) 10 mg tbl;;;;
B;Quilonum ret 450;;;;
B;*Urea-5%-Creme Hände und Füße;;;;
B;Fortecortin (Dexamethason) TBL;;;;
B;Moventig;;;;
B;Klacid 500mg ;;;;
B;taflotan sine (Tafluprost) 15µg/ml AT;;;;
B;Beloc-Zok mite Retardtabletten (Metoprololsuccinat) 47,5 mg TBL (Stück);;;;
B;parenterales Fett über 12h (20-8 Uhr);;;;
B;Dormicum (Midazolam) 7,5 mg ;;;;
B;Levodopa/Benserazid 100mg/25mg Tabletten;;;;
B;Insulin glulisin(Apidra 100E/ml) Solostar FP;;;;
B;Velmetia 50 mg ;;;;
B;Bisoprolol 5 mg ;;;;
B;Jonosteril (Vollelektrolytlösung) 500 ml INF + 40mVal KCl;;;;
B;Monoembolex (Patn. spritzt selbstständig);;;;
B;*Sprühdesinfektion, MepilexSchaumverband prätibial links;;;;
B;Furosemid-ratiopharm (Furosemid) 20 mg IV 20 min nach Ende SZT;;;;
B;100ml Wasser als Bolus in PEG;;;;
B;Fortum 2g;;;;
B;BELOCK-ZOK 47,5 mg;;;;
B;Floxal (Ofloxacin) 0,3% ATR LINKS;;;;
B;Trombozytenkonzentrat;;;;
B;Dekristol (Colecalciferol) 0,5µg;;;;
B;Salbutamol (Salbutamolsulfat) 120 µg/25;;;;
B;Lercanidipin/Enalapril 10mg/10mg;;;;
B;Systemtherapie Gemcitabine;;;;
B;Tonotec 5/5 mg;;;;
B;Ramipril/HCT 5/12,5mg;;;;
B;Aktivität 131 Iod 548 MBq;;;;
B;Braltus Spray;;;;
B;Lercanidipin 20;;;;
B;Prothromplex NF 600 (PPSB=Prothrombinkomplex v. Menschen) IV (ZE) P5W003AA;;;;
B;Elyte lt. CatoPan;;;;
B;Polihexanid 0,02% (Polihexanid) Creme;;;;
B;*Natriumthiosulfat 12.5 % 100 ml über 60 min;;;;
B;Risedronsäure 35 mg;;;;
B;Floxal EDO (Ofloxacin) 0,3% ATR 5 x linkes Auge;;;;
B;Unacid 3g i.v ;;;;
B;Escitalopram (Escitalopram) 20 mg;;;;
B;Candesartan comp. 16/12, 5 mg ;;;;
B;Vitamin B KOmplex Kapsel;;;;
B;Ethambutol (nüchtern);;;;
B;Vitagamma Vitamin D3 duo;;;;
B;Formeterol Spray;;;;
B;Meronem (Meropenem) 2000mg/40ml  KI 60 min;;;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;Clexane 40 mg/0,4 ml Fertigspr.;B01AB05;5013355;;
C;ASS Protect 100 mg Tbl.;B01AC06;149989;;
C;Atorvastatin 20 mg Tbl.;C10AA05;9281851;;
C;Novaminsulfon 1 g/2 ml Amp.;N02BB02;9205198;;
C;Paracetamol 1000 mg/100 ml InfLsg;N02BE01;7717184;;
C;Insulin Actrapid Flexpen 300 E./3 ml;A10AB01;536781;;
C;Ringerlösung PlastikFl. 1000 ml;B05BB12;1836338;;
C;Clexane 40 mg/0,4 ml Fertigspr.;B01AB05;5013355;;
C;LevETIRAcetam 1000 mg Tbl.;N03AX14;1383985;;
C;Vimpat 200 mg Tbl.;N03AX18;1174179;;
C;Valproat chrono Desitin® 300 mg Retardtabletten;N03AG01;833786;;
C;Frisium 10 mg Tbl.;N05BA09;2012929;;
C;Tavor expidet 1 mg Plättchen;N05BA06;3565553;;
C;hydroCHLOROthiazid 25 mg Tbl.;C03AA03;271868;;
C;Candesartan 8 mg Tbl.;C09CA06;1472481;;
C;Candesartan 8 mg Tbl.;C09CA06;1472481;;
C;hydroCHLOROthiazid 25 mg Tbl.;C03AA03;271868;;
C;Zopiclon 7,5 mg Tbl.;N05CF01;1332514;;
C;Methylprednisolon 1000 mg/10 ml Amp.;H02AB04;14141968;;
C;Clexane 40 mg/0,4 ml Fertigspr.;B01AB05;5013355;;
C;amiTRIPTYLin 25 mg Tbl.;N06AA09;3634366;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;Naproxen 250 mg HEXAL®, Tbl.;M01AE02;1239542;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;amiTRIPTYLin 25 mg Tbl.;N06AA09;3634366;;
C;Riopan Gel Karamel Btl.;A02AD02;8592939;;
C;Calcitriol 0,25 MICROg Kps.;A11CC04;3531956;;
C;Calcium 500 mg BTbl.;A12AA04;8698589;;
C;Clexane 40 mg/0,4 ml Fertigspr.;B01AB05;5013355;;
C;B12 1000 MICROg Dragees;B03BA01;3541050;;
C;Carmenthin® bei Verdauungsstörungen;A03AP30;10327601;;
C;L-Thyroxin 100 MICROg Tbl.;H03AA01;811738;;
C;Methylprednisolon 1000 mg/10 ml Amp.;H02AB04;14141968;;
C;Omeprazol 20 mg Kps.;A02BC01;6766134;;
C;Methylprednisolon 1000 mg/10 ml Amp.;H02AB04;14141968;;
C;Vigantoletten 1000 I.E. Tbl.;A11CC05;13155678;;
C;ACC 600 mg BTbl.;R05CB01;4823566;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;ASS Protect 100 mg Tbl.;B01AC06;149989;;
C;Methylprednisolon 1000 mg/10 ml Amp.;H02AB04;14141968;;
C;Clexane 40 mg/0,4 ml Fertigspr.;B01AB05;5013355;;
C;Vitamin D3;{'system': 'http://fhir.de/CodeSystem/bfarm/atc', 'code': 'null'};9209380;;
C;Ximovan®, 7,5 mg Filmtabletten;N05CF01;3909372;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;Insulin Actrapid Flexpen 300 E./3 ml;A10AB01;536781;;
C;Ringerlösung PlastikFl. 1000 ml;B05BB12;1836338;;
C;Torasemid 10 mg Tbl.;C03CA04;788761;;
C;Januvia 50 mg Tbl.;A10BH01;814665;;
C;Candesartan 8 mg Tbl.;C09CA06;1472481;;
C;Bisoprolol 5 mg Tbl.;C07AB07;3090104;;
C;L-Thyroxin 50 MICROg Tbl.;H03AA01;811690;;
C;Atorvastatin 20 mg Tbl.;C10AA05;9281851;;
C;ELIQUIS® 2,5 mg Filmtabletten;B01AF02;8400041;;
C;Magnetrans forte Kps.;A12CC10;3127830;;
C;Zopiclon 7,5 mg Tbl.;N05CF01;1332514;;
C;Vigantoletten 1000 I.E. Tbl.;A11CC05;13155678;;
C;Ringerlösung PlastikFl. 1000 ml;B05BB12;1836338;;
C;Cetirizin 10 mg Tbl.;R06AE07;365492;;
C;Novaminsulfon 1 g/2 ml Amp.;N02BB02;9205198;;
C;Paracetamol 1000 mg/100 ml InfLsg;N02BE01;7717184;;
C;Dociton 10 mg Tbl.;C07AA05;14035829;;
C;Candesartan 8 mg Tbl.;C09CA06;1472481;;
C;Simvastatin 20 mg Tbl.;C10AA01;2846563;;
C;Pantoprazol 40 mg Tbl.;A02BC02;7363007;;
C;LamoTRIgin 100 mg Tbl.;N03AX09;4087788;;
C;Konakion MM 10 mg/ml Amp.;B02BA01;4273031;;
C;Urapidil 50 mg/10 ml Amp.;C02CA06;9615766;;
C;Clexane 40 mg/0,4 ml Fertigspr.;B01AB05;5013355;;
C;Tavor p.i. 2 mg/ml Amp.;N05BA06;3449611;;
C;Morphinsulfat 10 mg/ml Amp.;N02AA01;3761320;;
